action_idx,action_type,target_tag,target_role,target_text,target_xpath,key,pre_url,post_url,url_changed,tab_changed,dom_jaccard,is_submit_like
0,mouseup,span,,REPORTS,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1]/span,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/admin/dashboard/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,True,True,0.32967032967032966,False
1,mouseup,span,,Bestsellers,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[3]/ul/li[2]/div[1]/ul/li[2]/a/span,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,1.0,False
2,mouseup,select,,"Day
Month
Year",//*[@id='sales_report_period_type'],,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,1.0,False
3,mouseup,select,,"Day
Month
Year",//*[@id='sales_report_period_type'],,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,1.0,False
4,mouseup,input,,,//*[@id='sales_report_from'],,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,1.0,False
5,keystroke,input,,,//*[@id='sales_report_from'],'0' '1' '/' '0' '1' '/' '2' '0' '2' '2',http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,1.0,False
6,mouseup,input,,,//*[@id='sales_report_to'],,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,1.0,False
7,keystroke,input,,,//*[@id='sales_report_to'],'1' '2' '/' '3' '1' '/' '2' '0' '2' '2',http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/filter/cGVyaW9kX3R5cGU9eWVhciZmcm9tPTAxJTJGMDElMkYyMDIyJnRvPTEyJTJGMzElMkYyMDIyJnNob3dfZW1wdHlfcm93cz0w/,True,False,0.8253968253968254,False
8,mouseup,span,,Show Report,/html/body[1]/div[2]/main[1]/div[1]/div[3]/div/div/button/span,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/filter/cGVyaW9kX3R5cGU9eWVhciZmcm9tPTAxJTJGMDElMkYyMDIyJnRvPTEyJTJGMzElMkYyMDIyJnNob3dfZW1wdHlfcm93cz0w/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/filter/cGVyaW9kX3R5cGU9eWVhciZmcm9tPTAxJTJGMDElMkYyMDIyJnRvPTEyJTJGMzElMkYyMDIyJnNob3dfZW1wdHlfcm93cz0w/,False,False,0.9333333333333333,False
