action_idx,trace_action_idx,action_type,element_tag,element_role,element_xpath,element_text_norm,anchor_rank,anchor_trace_files,anchor_hits,pre_url,post_url,url_changed,tab_changed,dom_jaccard
0,1,mouseup,span,,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1]/span,REPORTS,1,5,5,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/admin/dashboard/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,True,True,
1,3,mouseup,span,,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[3]/ul/li[2]/div[1]/ul/li[2]/a/span,Bestsellers,2,5,5,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,
2,5,mouseup,select,,//*[@id='sales_report_period_type'],Day\nMonth\nYear,,,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,
3,7,mouseup,select,,//*[@id='sales_report_period_type'],Day\nMonth\nYear,,,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,
4,9,mouseup,input,,//*[@id='sales_report_from'],(missing),,,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,
5,11,keystroke,input,,//*[@id='sales_report_from'],(missing),,,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,
6,13,mouseup,input,,//*[@id='sales_report_to'],(missing),,,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,False,False,
7,15,keystroke,input,,//*[@id='sales_report_to'],(missing),,,,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/filter/cGVyaW9kX3R5cGU9eWVhciZmcm9tPTAxJTJGMDElMkYyMDIyJnRvPTEyJTJGMzElMkYyMDIyJnNob3dfZW1wdHlfcm93cz0w/,True,False,
8,17,mouseup,span,,/html/body[1]/div[2]/main[1]/div[1]/div[3]/div/div/button/span,Show Report,6,5,5,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/filter/cGVyaW9kX3R5cGU9eWVhciZmcm9tPTAxJTJGMDElMkYyMDIyJnRvPTEyJTJGMzElMkYyMDIyJnNob3dfZW1wdHlfcm93cz0w/,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7780/admin/reports/report_sales/bestsellers/filter/cGVyaW9kX3R5cGU9eWVhciZmcm9tPTAxJTJGMDElMkYyMDIyJnRvPTEyJTJGMzElMkYyMDIyJnNob3dfZW1wdHlfcm93cz0w/,False,False,
